original_code,study_code,depth,lineage,septa_per5mm,valley_tops,valley_bottoms,corallite,ridge_height
DC1262,PSCVS_1262,10m,GRN,0.55,26.66666667,1.866666667,3.75,14.5
DC1269,PSCVD_1269,40m,GRN,0.483333333,21.33333333,3,,8.8
DC1394,PSCVD_1394,40m,GRN,0.55,27.06666667,3.866666667,2.5,6.666666667
DC1403,PSCVD_1403,40m,RED,0.416666667,34.66666667,4.333333333,6,10.33333333
DC1425,PSCVD_1425,40m,BLU,0.5,26,2.333333333,,7.833333333
DC1426,PSCVD_1426,40m,BLU,0.416666667,24.66666667,3.066666667,,8.4375
DC1428,PSCVD_1428,40m,GRN,0.55,20,2.2,,4.9
DC1429,PSCVD_1429,40m,BLU,0.383333333,21.33333333,2.333333333,,11.5
DC1435,PSCVS_1435,10m,RED,0.433333333,22,2.266666667,4.333333333,14.8
DC1444,PSCVS_1444,10m,RED,0.416666667,31.33333333,2.2,3.5,17.91666667
DC1448,PSCVS_1448,10m,GRN,0.433333333,30,3.666666667,3,6.746031746
DC1455,PSCVS_1455,10m,GRN,0.4,31.06666667,3,5.5,
DC1557,PSCVS_1557,10m,RED,0.333333333,32.66666667,3.2,3.05,9.523809524
DC1684,PSCOD_1684,40m,RED,0.45,30,2.866666667,,8.833333333
DC1685,PSCOD_1685,40m,RED,0.533333333,32.66666667,1.733333333,3.2,12.5
DC1686,PSCOD_1686,40m,BLU,0.483333333,25.33333333,3.066666667,2.7,4.266666667
DC1687,PSCOD_1687,40m,RED,0.366666667,38,3.133333333,4.3,16.66666667
DC1695,PSCOD_1695,40m,RED,0.45,28.66666667,2.866666667,2.6,2.5
DC1696,PSCOD_1696,40m,GRN,0.433333333,26.66666667,2.733333333,,4.533333333
DC1697,PSCOD_1697,40m,GRN,0.516666667,30,2.8,,3
DC1708,PSCOS_1708,10m,RED,0.45,31.33333333,2.466666667,2.65,12.6984127
DC1715,PSCOS_1715,10m,GRN,0.4,31.33333333,2.933333333,,13
DC1716,PSCOS_1716,10m,BLU,0.416666667,27.33333333,2.333333333,,15.5
DC1718,PSCOS_1718,10m,RED,0.416666667,34.66666667,5,,8.533333333
DC1719,PSCOS_1719,10m,RED,0.45,28,2.666666667,4.65,1.183333333
DC1723,PSCOS_1723,10m,GRN,0.55,29.33333333,2.733333333,4.6875,9.866666667
DC1813,PSCOD_1813,40m,BLU,0.483333333,34.66666667,2.866666667,,16.66666667
DC1818,PSCOD_1818,40m,GRN,0.5,36.16666667,3.4,6.5,5
DC1834,PSCOS_1834,10m,GRN,0.416666667,29.33333333,3.333333333,4.666666667,5
DC1875,PSCOD_1875,40m,BLU,0.55,28.93333333,1.133333333,2.7,0.5
DC2049,PSCYD_2049,40m,RED,0.366666667,30,2.666666667,2.1,4.666666667
DC2054,PSCYD_2054,40m,RED,0.383333333,32.66666667,3,4.5,1.366666667
DC2089,PSCYD_2089,40m,RED,0.383333333,47.06666667,4.266666667,,5.5
DC2101,PSCYD_2101,40m,RED,0.383333333,40.66666667,2.8,2.622222222,5.291005291
DC2103,PSCYD_2103,40m,RED,0.45,27.33333333,3,4.333333333,1.333333333
DC2371,PSCYS_2371,10m,BLU,0.45,32.93333333,2.333333333,4,1
DC2383,PSCYS_2383,10m,BLU,0.466666667,32.66666667,2.333333333,4,0.833333333
DC8271,PSCBS_8271,10m,GRN,,,2.976666667,,
DC8275,PSCBS_8275,10m,RED,,,6.353333333,,
DC8276,PSCBS_8276,10m,BLU,,,2.44,,
DC8277,PSCBS_8277,10m,GRN,,,2.813333333,,
DC8281,PSCBS_8281,10m,BLU,,,2.716666667,,
DC8282,PSCBS_8282,10m,BLU,,,3.186666667,,
DC8289,PSCBD_8289,40m,BLU,,,2.92,,
DC8290,PSCBD_8290,40m,BLU,,,4.343333333,,
DC8298,PSCBD_8298,40m,RED,,,3.783333333,,
DC8303,PSCBD_8303,40m,BLU,,,3.286666667,,
DC8304,PSCBD_8304,40m,GRN,,,3.17,,
DC8306,PSCBD_8306,40m,GRN,,,3.276666667,,
DC8307,PSCBD_8307,40m,BLU,,,2.796666667,,
DC8317,PSCBX_8317,60m,GRN,,,3.74,,
DC8318,PSCBX_8318,60m,BLU,,,3.413333333,,
DC8321,PSCBX_8321,60m,BLU,,,4.43,,
DC8322,PSCBX_8322,60m,BLU,,,3.96,,
DC8323,PSCBX_8323,60m,BLU,,,4.12,,
DC8329,PSCBX_8329,60m,GRN,,,3.483333333,,
DC8332,PSCBX_8332,60m,BLU,,,3.733333333,,
DC8335,PSCBX_8335,60m,GRN,,,3.58,,
DC8345,PSCYS_8345,10m,RED,,,3.283333333,,
DC8346,PSCYS_8346,10m,BLU,0.6,25.73333333,2.6,3.6,9.126984127
DC8351,PSCYS_8351,10m,GRN,0.466666667,29.33333333,3.066666667,5.5,4.791666667
DC8353,PSCYS_8353,10m,RED,0.3,30.66666667,4.333333333,4,15.25
DC8354,PSCYS_8354,10m,GRN,0.433333333,23.06666667,2.333333333,4.5,7.604166667
DC8356,PSCYS_8356,10m,RED,0.35,32,3.2,3.35,6.25
DC8358,PSCYS_8358,10m,GRN,,,3.616666667,,
DC8360,PSCYS_8360,10m,BLU,,,2.22,,
DC8361,PSCYS_8361,10m,BLU,,,2.883333333,,
DC8362,PSCYS_8362,10m,RED,,,2.436666667,,
DC8363,PSCYS_8363,10m,GRN,,,2.646666667,,
DC8364,PSCYS_8364,10m,RED,,,2.643333333,,
DC8365,PSCYS_8365,10m,GRN,0.5,22.66666667,3.333333333,,7.2
DC8366,PSCYS_8366,10m,RED,0.416666667,35.33333333,2.466666667,3.75,7.1875
DC8370,PSCYS_8370,10m,RED,0.416666667,34.66666667,3.133333333,4.1875,14.58333333
DC8371,PSCYS_8371,10m,BLU,0.466666667,39.33333333,2.866666667,3.5,7.6
DC8372,PSCYS_8372,10m,BLU,0.466666667,29.06666667,3.2,4.7,12.65625
DC8375,PSCYD_8375,40m,RED,0.366666667,40,3.133333333,2.666666667,4.48
DC8376,PSCYD_8376,40m,GRN,0.45,41.33333333,2.933333333,3.466666667,11.94920635
DC8377,PSCYD_8377,40m,BLU,0.483333333,24.53333333,2.533333333,,3.25
DC8380,PSCYD_8380,40m,BLU,0.483333333,34.66666667,2.2,,11.4
DC8381,PSCYD_8381,40m,RED,,,4.106666667,,
DC8383,PSCYD_8383,40m,GRN,0.433333333,36,3.2,5,0.4
DC8384,PSCYD_8384,40m,GRN,,,4.913333333,,
DC8385,PSCYD_8385,40m,GRN,0.4,35.33333333,3.133333333,3.7,11.66666667
DC8387,PSCYD_8387,40m,BLU,0.466666667,31.33333333,2.6,,2.65625
DC8389,PSCYD_8389,40m,GRN,,,3.533333333,,
DC8390,PSCYD_8390,40m,GRN,,,2.966666667,,
DC8395,PSCYD_8395,40m,BLU,,,1.883333333,,
DC8401,PSCYD_8401,40m,RED,,,2.793333333,,
DC8402,PSCYD_8402,40m,GRN,0.366666667,26,2.6,4.2,11.875